id,nationality,gender,birth_date,occupation,start_date,start_date,start_date,salary_2016,location,legalentity,activitygroup,activitysubgroup
1023840895,Expat,Male,84,"'Manager, marketing'",2013,6,1,6000,101000,1003,8,1043
1015119779,Saudi,Female,63,'Stenographer and typist',2006,12,1,3000,501000,1001,6,1031
1024359555,Expat,Male,57,'Furniture carpenter',2013,6,10,400,603000,1001,3,1005
1018757301,Expat,Male,81,'Common labour',2010,12,7,600,101000,1001,5,1029
1030045307,Saudi,Female,90,'Sale and purchase representatives',2016,1,1,3000,501000,1001,6,1032
1031934120,Expat,Male,83,'Common labour',2016,7,2,400,101000,1003,5,1029
1031222516,Expat,Male,72,'Common labour',2016,3,2,1000,301000,1001,5,1029
841034500,Saudi,Male,80,'Administrative clerk ( general)',2011,12,1,3786,504000,1004,3,1017
1028551353,Expat,Male,86,"'Worker, loading and unloading'",2015,1,18,400,1101000,1001,6,1031
1028819282,Expat,Male,90,'Common labour',2015,3,10,875,101000,1003,5,1029
1023926813,Expat,Male,74,'Public driver',2013,5,20,400,502000,1001,6,1032
1017511700,Expat,Male,88,'Smith',2016,1,16,1250,202000,1003,5,1029
1028432844,Saudi,Male,96,"'Technician , roads construction'",2014,12,24,3000,801000,1003,5,1029
1024459170,Expat,Male,79,"'Supervisor, hotel services'",2016,5,8,1500,101000,1003,5,1029
1014571510,Expat,Male,81,'Administration manager',2013,4,1,19080.5,202000,1003,6,1030
1031068147,Expat,Male,93,'Common labour',2016,2,5,800,502000,1001,5,1029
1031747798,Expat,Male,70,"'Electrical technician ,installation'",2016,5,23,400,501000,1003,5,1029
1023695800,Expat,Male,82,'Car mechanic',2013,4,24,800,301000,1001,6,1030
1023593676,Saudi,Female,64,'Typing and photocopying equipment operator',2015,9,13,3000,104000,1001,5,1029
1025415373,Expat,Male,67,'Common labour',2013,7,30,400,201000,1001,6,1032
1024625850,Expat,Male,69,'Common labour',2013,5,11,600,301000,1001,5,1029
1017382757,Expat,Male,77,"'Worker, building cleaning'",2015,3,10,600,101000,1003,5,1029
1029467140,Expat,Male,84,'Common labour',2015,7,22,400,201009,1001,5,1029
1020228900,Expat,Male,81,'Building painter',2013,6,16,400,1101000,1001,5,1029
1026878326,Expat,Male,90,'Constructions carpenter',2014,1,28,400,103002,1001,5,1029
1027386211,Expat,Male,83,'Common labour',2014,4,25,532,101000,1003,8,1043
1030231289,Expat,Male,65,'Sales representative',2016,1,12,3000,502000,1001,5,1029
1028013151,Expat,Male,91,'Common labour',2014,9,20,1100,101000,1003,6,1031
1018793398,Expat,Male,73,'Building painter',2013,12,24,2250,202000,1003,8,1043
1027725309,Expat,Male,93,'Constructions carpenter',2015,11,13,400,701000,1002,6,1031
1022736589,Expat,Male,66,"'Driver , all vehicles'",2013,10,21,800,101000,1003,5,1029
1027779716,Expat,Male,92,'Waiter (food server)',2014,7,19,1284,202000,1003,6,1033
1026152109,Expat,Female,83,"'Specialist, general health'",2013,10,28,6000,202000,1003,9,1047
1017587885,Expat,Male,74,'Common labour',2011,10,5,1400,301000,1003,5,1029
1016701613,Expat,Male,74,'Primary stage teacher',2011,9,6,1300,201000,1001,9,1046
1023270760,Expat,Male,90,'Common labour',2013,6,10,400,202000,1001,5,1029
1019764158,Expat,Male,87,'Common labour',2011,9,1,1108,202000,1003,5,1029
1016631845,Expat,Male,81,'Common labour',2015,12,12,400,201000,1001,5,1029
1021760633,Expat,Male,85,"'Driver , all vehicles'",2016,8,1,2000,506000,1003,9,1047
1025356031,Expat,Male,76,'Common labour',2013,7,7,500,505000,1001,5,1029
1026282517,Expat,Male,78,'Common labour',2013,10,29,400,1301000,1001,6,1031
1018318396,Expat,Male,73,'Sales representative',2013,8,14,1000,101000,1003,6,1031
1021135710,Expat,Male,84,'Sales representative',2013,10,23,4000,101000,1001,6,1032
1019608896,Expat,Male,67,"'Heavy vehicles mechanic , general'",2011,7,26,400,602000,1001,5,1029
1021057359,Expat,Male,90,'Common labour',2012,4,19,1157.25,101000,1002,5,1029
1025959023,Expat,Male,76,'Common labour',2013,9,23,400,1001003,1001,3,1016
1024410588,Expat,Male,86,"'Tailor, men dress'",2013,6,9,400,101000,1003,6,1031
496352500,Expat,Male,69,'Accounts technician General',2007,8,1,3600,101000,1003,5,1029
1023419296,Expat,Male,87,'Buildings electrician',2013,3,24,1050,101000,1003,5,1029
1020086926,Expat,Male,67,'Administrative clerk ( general)',2011,10,1,9024,801000,1002,3,1005
1018284518,Expat,Male,84,'Common labour',2010,5,1,640,401000,1001,5,1029
1021760185,Expat,Male,65,'Common labour',2012,6,22,400,201000,1001,5,1029
1019674390,Expat,Male,88,'Sales representative',2015,12,29,1000,101000,1001,8,1043
1026898575,Expat,Male,80,'Common labour',2015,9,3,600,203019,1001,6,1030
1021546612,Expat,Male,57,'Technician building',2012,6,24,583,601000,1003,5,1029
1019976075,Saudi,Male,84,'Sales representative',2014,12,1,3000,202000,1001,5,1029
1031880651,Expat,Male,76,'Common labour',2016,6,20,1000,202000,1002,5,1029
1031518763,Expat,Male,85,'Common labour',2016,4,17,1000,202000,1003,6,1033
1031685086,Expat,Male,94,'Common labour',2016,5,13,934,101000,1002,8,1043
1031039359,Expat,Male,92,'Common labour',2016,2,5,400,101000,1003,5,1029
1022618963,Expat,Male,63,'Cost clerk',2012,11,20,7800,101000,1003,8,1043
1029858350,Expat,Male,88,"'Surveyor, general'",2015,10,13,400,101000,1001,5,1029
873383600,Expat,Male,57,'General systems analyst',2016,5,3,800,202000,1001,5,1029
1029251298,Expat,Male,70,'Sales representative',2016,4,12,3000,501000,1003,5,1029
1023462738,Expat,Male,77,'Public driver',2015,3,1,1375,202000,1003,5,1029
1029624725,Expat,Male,90,'Common labour',2015,8,26,400,509000,1001,5,1029
1014781956,Expat,Male,73,'Primary stage teacher',2006,3,30,1600,701000,1001,9,1046
1031830062,Saudi,Female,79,'Data input clerk',2016,6,5,3375,506000,1003,6,1031
1024355854,Expat,Male,81,'Accounts technician General',2014,2,1,4500,202000,1001,6,1032
1025960044,Expat,Male,66,'Common labour',2013,9,7,1200,202000,1001,5,1029
1024846893,Expat,Male,89,'Common labour',2013,7,4,600,101000,1001,6,1032
1022680647,Expat,Male,57,'Concrete mason',2012,11,28,500,1204000,1001,5,1029
1018987892,Expat,Male,80,'Common labour',2011,2,1,467,101000,1003,5,1029
1027165261,Expat,Male,74,'Pipe-laying worker',2014,3,14,700,501000,1003,5,1029
1023921517,Saudi,Female,89,'Bank clerk',2014,3,9,8125,202000,1002,8,1040
1030481912,Expat,Male,76,'Road vehicles drivers',2015,12,12,800,1201000,1001,5,1029
1025877209,Expat,Male,88,'Common labour',2013,8,8,400,206000,1001,3,1017
1029203379,Saudi,Female,78,'Data input clerk',2015,5,31,3000,401000,1004,5,1029
1032041041,Expat,Male,70,'Common labour',2016,8,1,6250,101000,1001,5,1029
1031238880,Expat,Male,82,'Common labour',2016,2,19,400,201000,1001,5,1029
1022937366,Expat,Male,84,'Common labour',2013,10,27,1000,202000,1001,5,1029
1029697420,Expat,Male,86,'Project engineer',2015,9,28,18750,501000,1003,8,1043
1028864233,Expat,Male,83,'Buildings electrician',2015,4,18,500,101000,1001,5,1029
1000040253,Expat,Male,69,'Plasterer',2015,11,24,600,602000,1001,5,1029
1027412661,Expat,Male,93,'Common labour',2016,5,8,400,701000,1001,5,1029
1019719169,Expat,Male,63,'Common labour',2011,8,1,700,202000,1001,6,1031
1026857090,Expat,Male,78,'Constructions carpenter',2014,1,27,1100,101000,1003,5,1029
1023352816,Expat,Male,80,'Common labour',2015,9,12,1500,501000,1001,6,1033
1029351038,Saudi,Female,84,"'Seller, ready made clothes'",2015,9,9,4050,202000,1003,6,1032
1017591183,Expat,Male,88,'Secretary',2009,9,1,4100,202000,1003,6,1030
1027268704,Expat,Male,76,'Vehicle smith',2014,3,19,400,101000,1001,8,1043
1018993430,Expat,Male,85,'Common labour',2013,9,4,500,301000,1001,5,1029
1030169054,Expat,Male,90,'Constructions carpenter',2015,12,9,800,203000,1001,5,1029
1015296229,Saudi,Male,87,'Body guard',2009,6,20,8175,302000,1003,3,1005
1024247910,Expat,Male,97,'Common labour',2014,5,30,400,1004000,1001,6,1033
1015061731,Saudi,Male,85,'Administration manager',2016,2,1,12777,101000,1002,8,1040
1020665340,Expat,Male,58,'Truck driver',2012,3,1,1517,506000,1001,5,1029
1027532734,Expat,Male,92,"'Worker, building cleaning'",2014,5,28,1300,301000,1003,5,1029
1014505506,Saudi,Male,85,'Guard',2015,12,13,4625,202000,1003,3,1017
1021720175,Saudi,Male,93,'Administrative clerk ( general)',2012,6,25,3000,101000,1003,5,1029
1028054029,Expat,Male,81,'Truck driver',2015,2,10,400,101000,1001,6,1031
1020158908,Expat,Male,61,'Plasterer',2014,12,1,600,204000,1001,5,1029
1029297343,Expat,Male,91,'Common labour',2015,12,1,600,101000,1001,5,1029
1023441805,Expat,Male,72,"'Farmer , general'",2013,3,22,400,601000,1001,5,1029
1021908616,Expat,Male,78,'Common labour',2015,5,11,400,101000,1003,8,1043
1026881450,Expat,Male,90,'Common labour',2013,12,4,400,201000,1001,9,1049
1022687449,Expat,Male,79,'Buildings electrician',2013,9,16,700,202000,1001,5,1029
1024462169,Expat,Male,65,'Common labour',2013,6,22,400,803001,1001,3,1007
1016690834,Expat,Male,84,'Linguistic specialist',2008,9,10,5209,101000,1002,9,1046
1025626554,Expat,Male,85,'Agricultural worker',2013,9,9,500,103008,1003,1,1000
828041500,Expat,Male,75,"'Engineer, mechanic ( general)'",2013,12,15,17125,501000,1001,6,1032
1029741101,Expat,Male,89,'Common labour',2015,12,16,2000,301000,1003,3,1014
1026437537,Expat,Male,80,'General electrician',2013,11,20,500,504000,1001,5,1029
1017849902,Expat,Male,88,'Constructions carpenter',2010,1,1,1458,506000,1003,5,1029
1025167156,Expat,Male,75,'Common labour',2015,5,24,1000,201000,1001,5,1029
1025249339,Expat,Male,54,"'Engineer, electrical'",2013,6,22,400,201000,1001,5,1029
1029281233,Expat,Male,91,'Common labour',2015,6,8,1100,202000,1003,6,1031
1030043606,Expat,Male,74,'Truck driver',2015,12,27,1575,506000,1003,5,1029
1019848958,Expat,Male,88,'Common labour',2016,5,11,1200,101000,1003,5,1029
1016836419,Saudi,Male,90,'not found',2011,3,1,9956,202000,1002,2,1004
1031187976,Expat,Male,94,'Common labour',2016,2,18,900,101000,1001,6,1031
1016051986,Expat,Male,68,'Common labour',2016,3,1,4350,101000,1001,5,1029
1025548493,Expat,Male,91,'Common labour',2016,4,20,400,101000,1001,8,1043
1025662211,Expat,Male,75,'Agricultural worker',2016,2,27,410,101000,1001,6,1030
1025122751,Expat,Male,67,'Mechanical technician',2013,6,10,5250,205000,1002,3,1005
789494300,Saudi,Male,80,"'Operator, engraving machines'",2013,5,1,4075.99,506000,1002,2,1004
1015310190,Expat,Male,70,'Common labour',2007,2,1,2812,101000,1003,6,1031
1019621499,Expat,Male,86,'Confectionery maker',2011,7,30,700,301000,1001,6,1032
1029350117,Expat,Male,93,"'Worker, loading and unloading'",2015,6,18,900,1201000,1001,6,1032
1027863176,Expat,Male,87,'Common labour',2014,8,14,1050,901000,1003,5,1029
1029429163,Expat,Male,76,'Crane operator',2015,7,11,2100,101000,1003,8,1043
1021377480,Expat,Male,89,'Vehicle cleaning and lubrication worker',2016,4,25,400,602000,1001,7,1035
1019126803,Expat,Male,82,'Occupational health technician',2011,4,9,3730,504000,1003,5,1029
1024470615,Expat,Male,85,'Waiter (food server)',2013,6,18,400,701000,1001,6,1033
1028170122,Saudi,Female,69,'Inventory transaction controller',2014,10,25,3000,202000,1003,6,1031
1000267857,Expat,Male,77,'Car mechanic',2004,5,1,815,507000,1001,5,1029
1027551256,Expat,Male,88,'Crane operator',2014,5,31,1000,506000,1003,5,1029
1029881010,Expat,Male,88,'Common labour',2015,10,24,1167,101000,1002,5,1029
1017679267,Expat,Male,59,'Telecommunications technician',2009,10,12,3027.44,601000,1002,3,1015
1027766782,Expat,Male,90,'Common labour',2014,8,27,1517,501000,1001,5,1029
1030318812,Expat,Male,86,'Common labour',2015,12,12,1100,202000,1001,3,1005
1028352244,Expat,Male,91,"'Worker, loading and unloading'",2014,12,1,600,1001000,1001,6,1031
1014035921,Expat,Male,72,"'Cook, general'",2005,5,14,400,406000,1001,5,1029
1017584018,Expat,Male,73,'Common labour',2009,9,1,1108,501000,1004,5,1029
1021227440,Expat,Male,88,'Common labour',2012,5,8,980,506000,1003,5,1029
1031365767,Expat,Male,92,"'Valet , cleaning and pressing'",2016,3,8,400,1006000,1001,5,1029
714449700,Expat,Male,75,'Founder',2016,5,1,600,504000,1003,5,1029
1014358415,Expat,Male,80,'Computer programmer',2015,8,25,6313,101000,1003,6,1032
1024636990,Expat,Male,88,"'Farmer , general'",2013,5,11,600,301000,1001,8,1042
1026493515,Saudi,Male,96,'Wages clerk',2013,12,2,3000,202000,1001,5,1029
1021891093,Expat,Male,81,'Public driver',2015,3,20,500,101000,1001,6,1033
1030257883,Expat,Male,86,'Building painter',2016,1,2,875,505000,1003,5,1029
1016496644,Expat,Male,79,'Smith',2014,4,28,800,601000,1001,5,1029
1030373577,Expat,Male,92,'Common labour',2015,12,1,2233,202000,1003,6,1032
1024993584,Expat,Male,69,'Plasterer',2015,12,22,600,203000,1001,6,1032
1015577804,Saudi,Male,69,'Follow-up man',2011,11,1,4500,101000,1001,8,1043
955658500,Saudi,Female,86,'Primary stage teacher',2013,9,16,5000,202000,1001,9,1046
1021849712,Expat,Male,87,'Vehicle painter',2013,6,21,600,501000,1001,5,1029
423828700,Saudi,Male,58,'Administrative clerk ( general)',2001,4,1,45000,501001,1002,2,1004
1029395152,Expat,Male,89,'Common labour',2015,7,2,1500,101000,1003,6,1032
1019002988,Expat,Male,58,"'Electrical technician, precisian instrument'",2011,1,31,2567,202000,1003,4,1026
1029823190,Expat,Male,83,'Common labour',2016,4,10,4000,202000,1002,8,1043
1024008063,Expat,Male,89,'Truck driver',2013,10,1,1000,202000,1001,9,1049
655209100,Expat,Male,65,'Tile layer',2001,4,1,2000,101000,1003,3,1017
1014012659,Expat,Male,61,"'Engineer, electrical'",2004,12,26,6875,101000,1003,5,1029
1023085432,Expat,Male,88,'Common labour',2014,6,23,1500,101000,1003,5,1029
1026474911,Expat,Male,82,'Road vehicles drivers',2013,11,3,400,201000,1001,5,1029
1024674809,Expat,Male,79,'Tile layer',2014,6,1,800,501000,1001,5,1029
1018725378,Expat,Male,90,"'Seller, industrial machines'",2015,8,14,1000,202000,1001,5,1029
1017455875,Expat,Male,54,'Salesman assistant',2009,7,1,2100,501000,1003,6,1031
786959600,Expat,Male,76,'Common labour',2005,10,22,2300,202000,1001,5,1029
1019891780,Expat,Male,86,'Dish and utensil washer',2011,10,1,1200,509000,1001,6,1033
1026097050,Expat,Male,74,'Common labour',2013,10,20,400,104001,1001,6,1031
1019419606,Expat,Male,60,'Common labour',2011,6,1,400,501000,1001,5,1029
1022045821,Expat,Male,58,"'Driver , all vehicles'",2012,9,2,400,101000,1001,5,1029
1026575814,Expat,Male,67,'Common labour',2013,12,1,500,504000,1001,5,1029
1020998405,Expat,Male,57,"'Surveyor, general'",2012,4,10,5200,1301000,1003,5,1029
1026437650,Saudi,Female,73,'Wages clerk',2014,10,14,3000,201000,1001,8,1043
1026484013,Expat,Male,66,'Common labour',2013,11,17,1500,101000,1002,5,1029
1029890689,Saudi,Male,76,'occupation9111945',2015,10,29,3000,101000,1001,5,1029
1022076381,Expat,Male,56,"'Salesman, supply materials'",2012,9,2,1200,101000,1001,6,1031
1027066473,Expat,Male,82,'Bus driver',2014,2,26,1625,501000,1002,7,1037
1027014463,Saudi,Male,92,"'Electrical technician ,installation'",2014,2,1,3000,101000,1001,8,1043
1028951600,Saudi,Female,96,'Common labour',2015,4,13,3213,202000,1003,3,1005
1027592783,Expat,Male,87,'Common labour',2014,6,8,1000,103000,1003,6,1031
1024220675,Expat,Male,90,"'Worker, building cleaning'",2013,6,9,400,401000,1001,5,1029
1026075564,Expat,Male,56,"'Salesman, supply materials'",2014,8,16,400,507000,1003,5,1029
1029957692,Expat,Male,91,'Common labour',2015,12,24,3000,402000,1003,9,1047
1027162840,Expat,Male,88,'Common labour',2014,3,10,1200,506000,1003,6,1032
1029428267,Expat,Male,87,'Pipe-laying worker',2015,7,11,1400,504000,1003,4,1026
1027543433,Expat,Male,84,'Tile layer',2014,5,29,1400,501000,1001,6,1032
1028045879,Expat,Male,78,"'Operator, engraving machines'",2014,9,24,7904,506000,1003,2,1004
1018888165,Expat,Male,70,'Constructions carpenter',2010,12,7,500,101000,1001,6,1030
1031188509,Expat,Male,81,"'Worker, building cleaning'",2016,2,20,800,602000,1002,8,1043
1029719209,Expat,Male,80,'Mechanical technician',2015,9,25,3125,202000,1003,3,1017
1029921166,Expat,Male,83,'Metallic installations and structures workers',2015,10,29,1634,504000,1003,2,1004
1023042272,Expat,Female,86,"'Nurse, general'",2013,1,22,4000,401000,1003,9,1047
1022271519,Expat,Female,87,"'Nurse, general'",2012,12,10,3000,602000,1001,9,1047
1027048461,Saudi,Male,96,'Literary writer',2014,8,22,3000,101000,1003,9,1049
1025932651,Saudi,Female,75,'Coffee and tea maker',2013,9,1,3000,101000,1003,6,1033
1024192954,Expat,Male,80,'Common labour',2015,6,18,2750,506000,1003,6,1030
1023451220,Expat,Male,72,"'Engineer, production'",2013,3,13,1050,101000,1003,3,1017
1021127742,Expat,Male,84,"'Engineer, electronics'",2012,4,28,16024.5,101000,1003,6,1031
1018224085,Expat,Male,88,'Common labour',2013,9,12,2566,202000,1001,5,1029
1021386292,Expat,Male,78,'Waiter (food server)',2012,5,1,2102,101000,1003,9,1044
1024229898,Expat,Male,88,'Common labour',2013,6,10,2830,101000,1003,8,1043
877648600,Expat,Male,73,'General electrician',2003,7,30,400,503000,1001,3,1017
1024954486,Expat,Male,87,'Truck driver',2013,7,4,400,201000,1001,6,1031
1025637113,Expat,Male,77,'Reinforced building smith',2015,3,1,850,203009,1001,3,1017
1021027189,Expat,Male,82,'Road maintenance worker',2012,4,16,934,506002,1004,5,1029
1021221582,Expat,Male,73,'Water Geologist',2015,12,6,4000,101000,1001,5,1029
1031628029,Expat,Male,91,'Common labour',2016,5,4,400,101000,1003,5,1029
1027336488,Saudi,Female,95,'Personnel affairs clerk',2016,3,22,3000,202000,1001,6,1031
1018276439,Expat,Male,68,'Sales representative',2013,7,11,11623.33,501001,1003,6,1031
1022300671,Saudi,Male,93,'Welding technician',2016,5,8,4000,506000,1003,3,1016
1031918315,Expat,Male,81,'Programming machines technician',2016,6,28,3000,101000,1003,5,1029
1023540288,Expat,Male,82,'Common labour',2013,8,1,700,502000,1001,5,1029
1026538225,Expat,Female,79,"'Specialist, general health'",2013,12,1,20083,101000,1003,9,1047
1014120322,Saudi,Male,66,'occupation9111945',2013,2,1,3000,101000,1003,9,1046
1022957307,Saudi,Male,98,'Follow-up man',2015,7,26,3000,101000,1001,5,1029
1019236485,Expat,Male,87,'High pressure electric power lines worker',2011,4,16,1342,202000,1003,5,1029
1013992864,Expat,Male,81,'Welding technician',2008,5,1,1465,109000,1002,6,1032
1025255384,Expat,Male,67,'Common labour',2013,10,6,400,1014003,1001,5,1029
1018592795,Expat,Male,85,'Common labour',2014,4,1,400,101000,1001,5,1029
1021163925,Saudi,Male,70,'Administrative clerk ( general)',2014,8,6,3021,202000,1003,1,1000
1024708420,Expat,Male,80,'Plasterer',2013,5,11,400,801000,1001,5,1029
1022297140,Expat,Male,88,"'Worker, loading and unloading'",2013,10,25,400,202000,1001,6,1031
1025555647,Saudi,Female,90,'Primary and intermediate education teachers',2014,11,23,1500,101000,1001,9,1046
1031445688,Saudi,Male,64,'occupation9111985',2016,4,1,6000,402000,1004,5,1029
1021251370,Expat,Male,76,"'Worker, building cleaning'",2012,5,13,450,101000,1001,5,1029
16414200,Expat,Male,56,'Furniture carpenter',2010,7,1,6592,101000,1003,8,1043
1030001402,Expat,Male,92,'Common labour',2015,12,20,1600,101000,1002,8,1043
1024837567,Expat,Male,85,'Common labour',2013,7,7,500,202000,1001,6,1030
1027483776,Expat,Male,71,'Director ? General',2015,12,23,37000,506000,1003,6,1032
1019993651,Expat,Male,70,'Common labour',2011,10,28,800,202000,1001,9,1049
1017195835,Expat,Male,77,'Constructions carpenter',2009,5,1,1000,506000,1001,6,1031
1026274409,Saudi,Female,89,'Primary stage teacher',2015,10,8,2100,101000,1001,9,1046
1018182048,Expat,Male,52,'Workshop worker',2010,4,1,692,101000,1001,6,1030
1025568681,Expat,Male,84,'Waiter (food server)',2016,6,20,400,201000,1001,6,1033
1014924460,Expat,Male,79,'Overhead networks electrician',2006,10,1,2100,101000,1002,4,1026
1023395262,Expat,Male,83,'Common labour',2016,3,7,1000,501000,1001,6,1031
1019065406,Expat,Male,83,'Sales representative',2012,3,1,1500,101000,1001,5,1029
